#      date    lon    lat    value 
 1972-07-01 -15.75  14.25    466.4 
 1972-07-01 -15.25  14.25    535.5 
 1972-07-01 -14.75  14.25    578.3 
 1972-07-01 -14.25  14.25    575.5 
 1972-07-01 -13.75  14.25    614.4 
 1972-07-01 -13.25  14.25    646.4 
 1972-07-01 -12.75  14.25      680 
 1972-07-01 -12.25  14.25    667.5 
 1972-07-01 -11.75  14.25    626.9 
 1972-07-01 -17.25  14.75    217.3 
 1972-07-01 -16.75  14.75    279.1 
 1972-07-01 -16.25  14.75    377.4 
 1972-07-01 -15.75  14.75      427 
 1972-07-01 -15.25  14.75    440.6 
 1972-07-01 -14.75  14.75    444.7 
 1972-07-01 -14.25  14.75    452.8 
 1972-07-01 -13.75  14.75    462.5 
 1972-07-01 -13.25  14.75    485.3 
 1972-07-01 -12.75  14.75    519.9 
 1972-07-01 -12.25  14.75    512.6 
 1972-07-01 -11.75  14.75    461.4 
 1972-07-01 -17.25  15.25 9.96921e+36 
 1972-07-01 -16.75  15.25      207 
 1972-07-01 -16.25  15.25    241.9 
 1972-07-01 -15.75  15.25    297.9 
 1972-07-01 -15.25  15.25    337.7 
 1972-07-01 -14.75  15.25    364.7 
 1972-07-01 -14.25  15.25    290.6 
 1972-07-01 -13.75  15.25    282.7 
 1972-07-01 -13.25  15.25    294.4 
 1972-07-01 -12.75  15.25      341 
 1972-07-01 -12.25  15.25    371.1 
 1972-07-01 -11.75  15.25    337.3 
 1972-07-01 -17.25  15.75 9.96921e+36 
 1972-07-01 -16.75  15.75      251 
 1972-07-01 -16.25  15.75    175.4 
 1972-07-01 -15.75  15.75    169.5 
 1972-07-01 -15.25  15.75    185.6 
 1972-07-01 -14.75  15.75    220.8 
 1972-07-01 -14.25  15.75    187.6 
 1972-07-01 -13.75  15.75    208.6 
 1972-07-01 -13.25  15.75      209 
 1972-07-01 -12.75  15.75    230.2 
 1972-07-01 -12.25  15.75    261.2 
 1972-07-01 -11.75  15.75    241.1 
 1972-07-01 -17.25  16.25 9.96921e+36 
 1972-07-01 -16.75  16.25    173.9 
 1972-07-01 -16.25  16.25      110 
 1972-07-01 -15.75  16.25     98.3 
 1972-07-01 -15.25  16.25    105.3 
 1972-07-01 -14.75  16.25    122.8 
 1972-07-01 -14.25  16.25    125.5 
 1972-07-01 -13.75  16.25    138.9 
 1972-07-01 -13.25  16.25    152.5 
 1972-07-01 -12.75  16.25    171.2 
 1972-07-01 -12.25  16.25    181.1 
 1972-07-01 -11.75  16.25    205.5 
 1973-07-01 -17.25  12.25 9.96921e+36 
 1973-07-01 -16.75  12.25     1184 
 1973-07-01 -16.25  12.25   1324.2 
 1973-07-01 -15.75  12.25   1331.2 
 1973-07-01 -15.25  12.25   1344.6 
 1973-07-01 -14.75  12.25   1325.6 
 1973-07-01 -14.25  12.25   1348.7 
 1973-07-01 -13.75  12.25   1250.3 
 1973-07-01 -13.25  12.25   1256.8 
 1973-07-01 -12.75  12.25   1208.2 
 1973-07-01 -12.25  12.25   1218.4 
 1973-07-01 -11.75  12.25   1197.8 
 1973-07-01 -17.25  12.75 9.96921e+36 
 1973-07-01 -16.75  12.75   1126.5 
 1973-07-01 -16.25  12.75   1143.8 
 1973-07-01 -15.75  12.75     1199 
 1973-07-01 -15.25  12.75   1125.5 
 1973-07-01 -14.75  12.75   1140.7 
 1973-07-01 -14.25  12.75   1115.7 
 1973-07-01 -13.75  12.75   1014.9 
 1973-07-01 -13.25  12.75   1054.4 
 1973-07-01 -12.75  12.75   1016.9 
 1973-07-01 -12.25  12.75   1002.7 
 1973-07-01 -11.75  12.75   1045.9 
 1973-07-01 -17.25  13.25 9.96921e+36 
 1973-07-01 -16.75  13.25    924.6 
 1973-07-01 -16.25  13.25    917.3 
 1973-07-01 -15.75  13.25    854.1 
 1973-07-01 -15.25  13.25    869.7 
 1973-07-01 -14.75  13.25    853.4 
 1973-07-01 -14.25  13.25      840 
 1973-07-01 -13.75  13.25      839 
 1973-07-01 -13.25  13.25    849.4 
 1973-07-01 -12.75  13.25    873.2 
 1973-07-01 -12.25  13.25    870.1 
 1973-07-01 -11.75  13.25    904.1 
 1973-07-01 -17.25  13.75 9.96921e+36 
 1973-07-01 -16.75  13.75    694.6 
 1973-07-01 -16.25  13.75    635.5 
 1973-07-01 -15.75  13.75    614.7 
 1973-07-01 -15.25  13.75    596.6 
 1973-07-01 -14.75  13.75    619.7 
 1973-07-01 -14.25  13.75    662.1 
 1973-07-01 -13.75  13.75    687.6 
 1973-07-01 -13.25  13.75    705.4 
 1973-07-01 -12.75  13.75    679.6 
 1973-07-01 -12.25  13.75    691.5 
 1973-07-01 -11.75  13.75    692.4 
 1973-07-01 -17.25  14.25    553.2 
 1973-07-01 -16.75  14.25    452.1 
 1973-07-01 -16.25  14.25    455.6 
 1973-07-01 -15.75  14.25      468 
 1973-07-01 -15.25  14.25    473.7 
 1973-07-01 -14.75  14.25    506.7 
 1973-07-01 -14.25  14.25    546.1 
 1973-07-01 -13.75  14.25    566.2 
 1973-07-01 -13.25  14.25    548.9 
 1973-07-01 -12.75  14.25      533 
 1973-07-01 -12.25  14.25    557.8 
 1973-07-01 -11.75  14.25    573.3 
 1973-07-01 -17.25  14.75    377.7 
 1973-07-01 -16.75  14.75    362.9 
 1973-07-01 -16.25  14.75    328.5 
 1973-07-01 -15.75  14.75      329 
 1973-07-01 -15.25  14.75    365.6 
 1973-07-01 -14.75  14.75      403 
 1973-07-01 -14.25  14.75    425.6 
 1973-07-01 -13.75  14.75    438.6 
 1973-07-01 -13.25  14.75    443.1 
 1973-07-01 -12.75  14.75    459.9 
 1973-07-01 -12.25  14.75    461.3 
 1973-07-01 -11.75  14.75    476.9 
 1973-07-01 -17.25  15.25 9.96921e+36 
 1973-07-01 -16.75  15.25    304.5 
 1973-07-01 -16.25  15.25    323.9 
 1973-07-01 -15.75  15.25    298.4 
 1973-07-01 -15.25  15.25    304.4 
 1973-07-01 -14.75  15.25    310.9 
 1973-07-01 -14.25  15.25    337.3 
 1973-07-01 -13.75  15.25      356 
 1973-07-01 -13.25  15.25    372.3 
 1973-07-01 -12.75  15.25    360.4 
 1973-07-01 -12.25  15.25    379.8 
 1973-07-01 -11.75  15.25    431.2 
 1973-07-01 -17.25  15.75 9.96921e+36 
 1973-07-01 -16.75  15.75    354.9 
 1973-07-01 -16.25  15.75    269.8 
 1973-07-01 -15.75  15.75      267 
 1973-07-01 -15.25  15.75    263.5 
 1973-07-01 -14.75  15.75    277.1 
 1973-07-01 -14.25  15.75    287.8 
 1973-07-01 -13.75  15.75      296 
 1973-07-01 -13.25  15.75    301.1 
 1973-07-01 -12.75  15.75    332.4 
 1973-07-01 -12.25  15.75    342.1 
 1973-07-01 -11.75  15.75    351.2 
 1973-07-01 -17.25  16.25 9.96921e+36 
 1973-07-01 -16.75  16.25    299.1 
 1973-07-01 -16.25  16.25    226.8 
 1973-07-01 -15.75  16.25    202.3 
 1973-07-01 -15.25  16.25    209.6 
 1973-07-01 -14.75  16.25    217.3 
 1973-07-01 -14.25  16.25    234.1 
 1973-07-01 -13.75  16.25    248.6 
 1973-07-01 -13.25  16.25    263.8 
 1973-07-01 -12.75  16.25    253.7 
 1973-07-01 -12.25  16.25    260.5 
 1973-07-01 -11.75  16.25    288.7 
 1974-07-01 -17.25  12.25 9.96921e+36 
 1974-07-01 -16.75  12.25   1231.5 
 1974-07-01 -16.25  12.25   1404.9 
 1974-07-01 -15.75  12.25   1406.3 
 1974-07-01 -15.25  12.25   1436.8 
 1974-07-01 -14.75  12.25   1368.3 
 1974-07-01 -14.25  12.25   1361.6 
 1974-07-01 -13.75  12.25   1292.4 
 1974-07-01 -13.25  12.25     1352 
 1974-07-01 -12.75  12.25   1373.5 
 1974-07-01 -12.25  12.25   1373.2 
 1974-07-01 -11.75  12.25   1347.6 
 1974-07-01 -17.25  12.75 9.96921e+36 
 1974-07-01 -16.75  12.75   1219.6 
 1974-07-01 -16.25  12.75   1243.9 
 1974-07-01 -15.75  12.75   1254.6 
 1974-07-01 -15.25  12.75     1159 
 1974-07-01 -14.75  12.75   1146.7 
 1974-07-01 -14.25  12.75   1105.3 
 1974-07-01 -13.75  12.75   1088.1 
 1974-07-01 -13.25  12.75     1116 
 1974-07-01 -12.75  12.75   1235.4 
 1974-07-01 -12.25  12.75   1230.3 
 1974-07-01 -11.75  12.75   1270.7 
 1974-07-01 -17.25  13.25 9.96921e+36 
 1974-07-01 -16.75  13.25    989.2 
 1974-07-01 -16.25  13.25    986.4 
 1974-07-01 -15.75  13.25 946.2001 
 1974-07-01 -15.25  13.25    885.7 
 1974-07-01 -14.75  13.25      870 
 1974-07-01 -14.25  13.25    886.3 
 1974-07-01 -13.75  13.25    970.8 
 1974-07-01 -13.25  13.25      968 
 1974-07-01 -12.75  13.25   1087.6 
 1974-07-01 -12.25  13.25     1061 
 1974-07-01 -11.75  13.25   1105.4 
 1974-07-01 -17.25  13.75 9.96921e+36 
 1974-07-01 -16.75  13.75    771.2 
 1974-07-01 -16.25  13.75      700 
 1974-07-01 -15.75  13.75    728.4 
 1974-07-01 -15.25  13.75    711.2 
 1974-07-01 -14.75  13.75    767.8 
 1974-07-01 -14.25  13.75    827.1 
 1974-07-01 -13.75  13.75    844.8 
 1974-07-01 -13.25  13.75    818.2 
 1974-07-01 -12.75  13.75    890.4 
 1974-07-01 -12.25  13.75    899.1 
 1974-07-01 -11.75  13.75    899.3 
 1974-07-01 -17.25  14.25    683.4 
 1974-07-01 -16.75  14.25    562.8 
 1974-07-01 -16.25  14.25    560.2 
 1974-07-01 -15.75  14.25    596.1 
 1974-07-01 -15.25  14.25      675 
 1974-07-01 -14.75  14.25    701.7 
 1974-07-01 -14.25  14.25    698.2 
 1974-07-01 -13.75  14.25    721.5 
 1974-07-01 -13.25  14.25    722.4 
 1974-07-01 -12.75  14.25    698.6 
 1974-07-01 -12.25  14.25    733.3 
 1974-07-01 -11.75  14.25    717.6 
 1974-07-01 -17.25  14.75      535 
 1974-07-01 -16.75  14.75    534.6 
 1974-07-01 -16.25  14.75    542.2 
 1974-07-01 -15.75  14.75    557.9 
 1974-07-01 -15.25  14.75    567.6 
 1974-07-01 -14.75  14.75    561.2 
 1974-07-01 -14.25  14.75    574.8 
 1974-07-01 -13.75  14.75    576.9 
 1974-07-01 -13.25  14.75    602.7 
 1974-07-01 -12.75  14.75    570.3 
 1974-07-01 -12.25  14.75    577.7 
 1974-07-01 -11.75  14.75    597.9 
 1974-07-01 -17.25  15.25 9.96921e+36 
 1974-07-01 -16.75  15.25    482.7 
 1974-07-01 -16.25  15.25    479.8 
 1974-07-01 -15.75  15.25    463.6 
 1974-07-01 -15.25  15.25    456.1 
 1974-07-01 -14.75  15.25    458.8 
 1974-07-01 -14.25  15.25    446.7 
 1974-07-01 -13.75  15.25    481.8 
 1974-07-01 -13.25  15.25    545.6 
 1974-07-01 -12.75  15.25    487.1 
 1974-07-01 -12.25  15.25    517.5 
 1974-07-01 -11.75  15.25    513.5 
 1974-07-01 -17.25  15.75 9.96921e+36 
 1974-07-01 -16.75  15.75    457.9 
 1974-07-01 -16.25  15.75    367.2 
 1974-07-01 -15.75  15.75      341 
 1974-07-01 -15.25  15.75    335.8 
 1974-07-01 -14.75  15.75    341.8 
 1974-07-01 -14.25  15.75    384.4 
 1974-07-01 -13.75  15.75    423.1 
 1974-07-01 -13.25  15.75      442 
 1974-07-01 -12.75  15.75    415.8 
 1974-07-01 -12.25  15.75    434.5 
 1974-07-01 -11.75  15.75    438.3 
 1974-07-01 -17.25  16.25 9.96921e+36 
 1974-07-01 -16.75  16.25      360 
 1974-07-01 -16.25  16.25    249.7 
 1974-07-01 -15.75  16.25    294.2 
 1974-07-01 -15.25  16.25    265.1 
 1974-07-01 -14.75  16.25    272.3 
 1974-07-01 -14.25  16.25    327.7 
 1974-07-01 -13.75  16.25    368.7 
 1974-07-01 -13.25  16.25    384.2 
 1974-07-01 -12.75  16.25      383 
 1974-07-01 -12.25  16.25    345.4 
 1974-07-01 -11.75  16.25    395.5 
 1975-07-01 -17.25  12.25 9.96921e+36 
 1975-07-01 -16.75  12.25   1529.7 
 1975-07-01 -16.25  12.25   1734.4 
 1975-07-01 -15.75  12.25   1719.1 
 1975-07-01 -15.25  12.25   1758.5 
 1975-07-01 -14.75  12.25   1755.6 
 1975-07-01 -14.25  12.25   1762.8 
 1975-07-01 -13.75  12.25   1665.7 
 1975-07-01 -13.25  12.25   1506.7 
 1975-07-01 -12.75  12.25   1376.8 
 1975-07-01 -12.25  12.25   1322.3 
 1975-07-01 -11.75  12.25   1278.7 
 1975-07-01 -17.25  12.75 9.96921e+36 
 1975-07-01 -16.75  12.75   1500.1 
 1975-07-01 -16.25  12.75     1508 
 1975-07-01 -15.75  12.75   1504.5 
 1975-07-01 -15.25  12.75   1523.6 
 1975-07-01 -14.75  12.75   1516.5 
 1975-07-01 -14.25  12.75   1480.9 
 1975-07-01 -13.75  12.75   1422.1 
 1975-07-01 -13.25  12.75   1353.1 
 1975-07-01 -12.75  12.75     1284 
 1975-07-01 -12.25  12.75   1196.3 
 1975-07-01 -11.75  12.75   1193.7 
 1975-07-01 -17.25  13.25 9.96921e+36 
 1975-07-01 -16.75  13.25   1269.7 
 1975-07-01 -16.25  13.25   1278.2 
 1975-07-01 -15.75  13.25   1259.8 
 1975-07-01 -15.25  13.25   1255.5 
 1975-07-01 -14.75  13.25   1206.5 
 1975-07-01 -14.25  13.25   1225.5 
 1975-07-01 -13.75  13.25   1176.4 
 1975-07-01 -13.25  13.25   1174.6 
 1975-07-01 -12.75  13.25   1078.9 
 1975-07-01 -12.25  13.25   1018.5 
 1975-07-01 -11.75  13.25      983 
 1975-07-01 -17.25  13.75 9.96921e+36 
 1975-07-01 -16.75  13.75   1086.9 
 1975-07-01 -16.25  13.75    945.5 
 1975-07-01 -15.75  13.75    966.8 
 1975-07-01 -15.25  13.75   1008.6 
 1975-07-01 -14.75  13.75    984.7 
 1975-07-01 -14.25  13.75     1002 
 1975-07-01 -13.75  13.75    966.3 
 1975-07-01 -13.25  13.75    972.2 
 1975-07-01 -12.75  13.75    919.5 
 1975-07-01 -12.25  13.75      843 
 1975-07-01 -11.75  13.75    800.7 
 1975-07-01 -17.25  14.25    950.3 
 1975-07-01 -16.75  14.25    675.6 
 1975-07-01 -16.25  14.25      690 
 1975-07-01 -15.75  14.25    724.7 
 1975-07-01 -15.25  14.25    814.3 
 1975-07-01 -14.75  14.25    815.7 
 1975-07-01 -14.25  14.25    839.9 
 1975-07-01 -13.75  14.25      814 
 1975-07-01 -13.25  14.25    828.5 
 1975-07-01 -12.75  14.25    786.9 
 1975-07-01 -12.25  14.25    732.7 
 1975-07-01 -11.75  14.25    644.4 
 1975-07-01 -17.25  14.75    759.2 
 1975-07-01 -16.75  14.75    634.6 
 1975-07-01 -16.25  14.75      569 
 1975-07-01 -15.75  14.75    585.5 
 1975-07-01 -15.25  14.75    623.4 
 1975-07-01 -14.75  14.75    708.7 
 1975-07-01 -14.25  14.75    726.5 
 1975-07-01 -13.75  14.75    713.7 
 1975-07-01 -13.25  14.75    696.2 
 1975-07-01 -12.75  14.75    704.6 
 1975-07-01 -12.25  14.75    684.6 
 1975-07-01 -11.75  14.75    639.3 
 1975-07-01 -17.25  15.25 9.96921e+36 
 1975-07-01 -16.75  15.25    500.3 
 1975-07-01 -16.25  15.25    448.1 
 1975-07-01 -15.75  15.25    455.1 
 1975-07-01 -15.25  15.25    519.8 
 1975-07-01 -14.75  15.25    533.5 
 1975-07-01 -14.25  15.25    577.7 
 1975-07-01 -13.75  15.25    590.3 
 1975-07-01 -13.25  15.25    564.3 
 1975-07-01 -12.75  15.25    594.5 
 1975-07-01 -12.25  15.25    590.9 
 1975-07-01 -11.75  15.25    557.6 
 1975-07-01 -17.25  15.75 9.96921e+36 
 1975-07-01 -16.75  15.75      540 
 1975-07-01 -16.25  15.75    403.5 
 1975-07-01 -15.75  15.75    403.1 
 1975-07-01 -15.25  15.75    434.1 
 1975-07-01 -14.75  15.75    448.2 
 1975-07-01 -14.25  15.75    449.9 
 1975-07-01 -13.75  15.75    450.1 
 1975-07-01 -13.25  15.75    454.6 
 1975-07-01 -12.75  15.75    490.6 
 1975-07-01 -12.25  15.75    501.3 
 1975-07-01 -11.75  15.75    470.6 
 1975-07-01 -17.25  16.25 9.96921e+36 
 1975-07-01 -16.75  16.25    445.5 
 1975-07-01 -16.25  16.25    328.5 
 1975-07-01 -15.75  16.25    369.3 
 1975-07-01 -15.25  16.25    354.2 
 1975-07-01 -14.75  16.25    330.9 
 1975-07-01 -14.25  16.25    329.4 
 1975-07-01 -13.75  16.25    345.6 
 1975-07-01 -13.25  16.25    369.7 
 1975-07-01 -12.75  16.25      381 
 1975-07-01 -12.25  16.25    380.9 
 1975-07-01 -11.75  16.25    383.1 
 1976-07-01 -17.25  12.25 9.96921e+36 
 1976-07-01 -16.75  12.25   1706.5 
 1976-07-01 -16.25  12.25   1623.8 
 1976-07-01 -15.75  12.25   1709.7 
 1976-07-01 -15.25  12.25   1702.8 
 1976-07-01 -14.75  12.25   1628.6 
 1976-07-01 -14.25  12.25   1521.4 
 1976-07-01 -13.75  12.25   1570.7 
 1976-07-01 -13.25  12.25   1447.3 
 1976-07-01 -12.75  12.25     1331 
 1976-07-01 -12.25  12.25   1269.3 
 1976-07-01 -11.75  12.25   1266.7 
 1976-07-01 -17.25  12.75 9.96921e+36 
 1976-07-01 -16.75  12.75   1439.3 
 1976-07-01 -16.25  12.75   1400.6 
 1976-07-01 -15.75  12.75   1337.1 
 1976-07-01 -15.25  12.75   1294.6 
 1976-07-01 -14.75  12.75   1265.2 
 1976-07-01 -14.25  12.75   1224.3 
 1976-07-01 -13.75  12.75     1271 
 1976-07-01 -13.25  12.75   1183.9 
 1976-07-01 -12.75  12.75   1180.3 
 1976-07-01 -12.25  12.75   1142.1 
 1976-07-01 -11.75  12.75     1098 
 1976-07-01 -17.25  13.25 9.96921e+36 
 1976-07-01 -16.75  13.25   1138.6 
 1976-07-01 -16.25  13.25   1093.7 
 1976-07-01 -15.75  13.25   1083.5 
 1976-07-01 -15.25  13.25    974.5 
 1976-07-01 -14.75  13.25    892.2 
 1976-07-01 -14.25  13.25    876.4 
 1976-07-01 -13.75  13.25    963.3 
 1976-07-01 -13.25  13.25    954.9 
 1976-07-01 -12.75  13.25    980.1 
 1976-07-01 -12.25  13.25    924.2 
 1976-07-01 -11.75  13.25      927 
 1976-07-01 -17.25  13.75 9.96921e+36 
 1976-07-01 -16.75  13.75    923.5 
 1976-07-01 -16.25  13.75      810 
 1976-07-01 -15.75  13.75    744.4 
 1976-07-01 -15.25  13.75      726 
 1976-07-01 -14.75  13.75    741.4 
 1976-07-01 -14.25  13.75    727.7 
 1976-07-01 -13.75  13.75    782.6 
 1976-07-01 -13.25  13.75    773.2 
 1976-07-01 -12.75  13.75    783.2 
 1976-07-01 -12.25  13.75    799.4 
 1976-07-01 -11.75  13.75    871.3 
 1976-07-01 -17.25  14.25    584.2 
 1976-07-01 -16.75  14.25    559.4 
 1976-07-01 -16.25  14.25    590.5 
 1976-07-01 -15.75  14.25    536.7 
 1976-07-01 -15.25  14.25    611.3 
 1976-07-01 -14.75  14.25    639.8 
 1976-07-01 -14.25  14.25    599.4 
 1976-07-01 -13.75  14.25    628.8 
 1976-07-01 -13.25  14.25      599 
 1976-07-01 -12.75  14.25    613.3 
 1976-07-01 -12.25  14.25    644.4 
 1976-07-01 -11.75  14.25    699.3 
 1976-07-01 -17.25  14.75    459.3 
 1976-07-01 -16.75  14.75    421.4 
 1976-07-01 -16.25  14.75    455.5 
 1976-07-01 -15.75  14.75    441.7 
 1976-07-01 -15.25  14.75    487.8 
 1976-07-01 -14.75  14.75    514.1 
 1976-07-01 -14.25  14.75    510.2 
 1976-07-01 -13.75  14.75    501.8 
 1976-07-01 -13.25  14.75    483.5 
 1976-07-01 -12.75  14.75    488.8 
 1976-07-01 -12.25  14.75    480.7 
 1976-07-01 -11.75  14.75    522.9 
 1976-07-01 -17.25  15.25 9.96921e+36 
 1976-07-01 -16.75  15.25    345.3 
 1976-07-01 -16.25  15.25    327.4 
 1976-07-01 -15.75  15.25    356.3 
 1976-07-01 -15.25  15.25      382 
 1976-07-01 -14.75  15.25    395.8 
 1976-07-01 -14.25  15.25    446.1 
 1976-07-01 -13.75  15.25    441.8 
 1976-07-01 -13.25  15.25    423.1 
 1976-07-01 -12.75  15.25    414.1 
 1976-07-01 -12.25  15.25    426.8 
 1976-07-01 -11.75  15.25    463.5 
 1976-07-01 -17.25  15.75 9.96921e+36 
 1976-07-01 -16.75  15.75      337 
 1976-07-01 -16.25  15.75    266.3 
 1976-07-01 -15.75  15.75    300.9 
 1976-07-01 -15.25  15.75    309.3 
 1976-07-01 -14.75  15.75    361.2 
 1976-07-01 -14.25  15.75    340.2 
 1976-07-01 -13.75  15.75    357.3 
 1976-07-01 -13.25  15.75    369.8 
 1976-07-01 -12.75  15.75    362.2 
 1976-07-01 -12.25  15.75    375.2 
 1976-07-01 -11.75  15.75    407.5 
 1976-07-01 -17.25  16.25 9.96921e+36 
 1976-07-01 -16.75  16.25    350.7 
 1976-07-01 -16.25  16.25    260.3 
 1976-07-01 -15.75  16.25    281.7 
 1976-07-01 -15.25  16.25    291.4 
 1976-07-01 -14.75  16.25      318 
 1976-07-01 -14.25  16.25    295.6 
 1976-07-01 -13.75  16.25    295.2 
 1976-07-01 -13.25  16.25    304.5 
 1976-07-01 -12.75  16.25    312.6 
 1976-07-01 -12.25  16.25    324.2 
 1976-07-01 -11.75  16.25    366.5 
 1977-07-01 -17.25  12.25 9.96921e+36 
 1977-07-01 -16.75  12.25    886.3 
 1977-07-01 -16.25  12.25    989.6 
 1977-07-01 -15.75  12.25    961.6 
 1977-07-01 -15.25  12.25   1030.3 
 1977-07-01 -14.75  12.25   1029.9 
 1977-07-01 -14.25  12.25   1085.5 
 1977-07-01 -13.75  12.25   1217.9 
 1977-07-01 -13.25  12.25   1200.6 
 1977-07-01 -12.75  12.25   1101.3 
 1977-07-01 -12.25  12.25     1101 
 1977-07-01 -11.75  12.25   1054.4 
 1977-07-01 -17.25  12.75 9.96921e+36 
 1977-07-01 -16.75  12.75    840.1 
 1977-07-01 -16.25  12.75    849.8 
 1977-07-01 -15.75  12.75    877.3 
 1977-07-01 -15.25  12.75    958.6 
 1977-07-01 -14.75  12.75    890.5 
 1977-07-01 -14.25  12.75    948.8 
 1977-07-01 -13.75  12.75   1027.8 
 1977-07-01 -13.25  12.75    993.3 
 1977-07-01 -12.75  12.75   1031.2 
 1977-07-01 -12.25  12.75   1008.1 
 1977-07-01 -11.75  12.75    948.9 
 1977-07-01 -17.25  13.25 9.96921e+36 
 1977-07-01 -16.75  13.25      693 
 1977-07-01 -16.25  13.25    691.6 
 1977-07-01 -15.75  13.25    743.8 
 1977-07-01 -15.25  13.25    770.9 
 1977-07-01 -14.75  13.25    756.4 
 1977-07-01 -14.25  13.25    792.9 
 1977-07-01 -13.75  13.25    847.4 
 1977-07-01 -13.25  13.25    834.9 
 1977-07-01 -12.75  13.25    887.8 
 1977-07-01 -12.25  13.25    818.9 
 1977-07-01 -11.75  13.25    802.3 
 1977-07-01 -17.25  13.75 9.96921e+36 
 1977-07-01 -16.75  13.75    509.9 
 1977-07-01 -16.25  13.75    572.9 
 1977-07-01 -15.75  13.75    624.6 
 1977-07-01 -15.25  13.75    667.9 
 1977-07-01 -14.75  13.75      663 
 1977-07-01 -14.25  13.75    672.1 
 1977-07-01 -13.75  13.75    720.2 
 1977-07-01 -13.25  13.75    714.1 
 1977-07-01 -12.75  13.75      741 
 1977-07-01 -12.25  13.75    671.6 
 1977-07-01 -11.75  13.75    698.9 
 1977-07-01 -17.25  14.25    347.6 
 1977-07-01 -16.75  14.25    399.8 
 1977-07-01 -16.25  14.25    458.1 
 1977-07-01 -15.75  14.25    515.9 
 1977-07-01 -15.25  14.25    473.3 
 1977-07-01 -14.75  14.25    526.5 
 1977-07-01 -14.25  14.25    557.6 
 1977-07-01 -13.75  14.25    595.8 
 1977-07-01 -13.25  14.25      630 
 1977-07-01 -12.75  14.25    614.5 
 1977-07-01 -12.25  14.25    544.1 
 1977-07-01 -11.75  14.25    555.8 
 1977-07-01 -17.25  14.75    287.7 
 1977-07-01 -16.75  14.75    330.7 
 1977-07-01 -16.25  14.75      354 
 1977-07-01 -15.75  14.75    370.7 
 1977-07-01 -15.25  14.75      412 
 1977-07-01 -14.75  14.75    419.6 
 1977-07-01 -14.25  14.75      442 
 1977-07-01 -13.75  14.75      448 
 1977-07-01 -13.25  14.75    457.9 
 1977-07-01 -12.75  14.75    451.9 
 1977-07-01 -12.25  14.75    435.8 
 1977-07-01 -11.75  14.75    427.8 
 1977-07-01 -17.25  15.25 9.96921e+36 
 1977-07-01 -16.75  15.25    303.5 
 1977-07-01 -16.25  15.25    299.9 
 1977-07-01 -15.75  15.25    300.8 
 1977-07-01 -15.25  15.25    338.8 
 1977-07-01 -14.75  15.25    358.4 
 1977-07-01 -14.25  15.25    336.8 
 1977-07-01 -13.75  15.25    358.9 
 1977-07-01 -13.25  15.25    357.5 
 1977-07-01 -12.75  15.25    354.9 
 1977-07-01 -12.25  15.25    360.9 
 1977-07-01 -11.75  15.25    350.6 
 1977-07-01 -17.25  15.75 9.96921e+36 
 1977-07-01 -16.75  15.75    286.8 
 1977-07-01 -16.25  15.75    203.2 
 1977-07-01 -15.75  15.75    210.4 
 1977-07-01 -15.25  15.75    242.8 
 1977-07-01 -14.75  15.75    253.7 
 1977-07-01 -14.25  15.75    268.9 
 1977-07-01 -13.75  15.75    265.7 
 1977-07-01 -13.25  15.75    282.2 
 1977-07-01 -12.75  15.75    288.6 
 1977-07-01 -12.25  15.75      285 
 1977-07-01 -11.75  15.75    279.4 
 1977-07-01 -17.25  16.25 9.96921e+36 
 1977-07-01 -16.75  16.25      200 
 1977-07-01 -16.25  16.25    155.6 
 1977-07-01 -15.75  16.25    147.5 
 1977-07-01 -15.25  16.25    149.6 
 1977-07-01 -14.75  16.25    171.2 
 1977-07-01 -14.25  16.25    183.9 
 1977-07-01 -13.75  16.25    197.7 
 1977-07-01 -13.25  16.25    212.9 
 1977-07-01 -12.75  16.25    233.4 
 1977-07-01 -12.25  16.25    218.8 
 1977-07-01 -11.75  16.25    221.4 
 1978-07-01 -17.25  12.25 9.96921e+36 
 1978-07-01 -16.75  12.25   1737.5 
 1978-07-01 -16.25  12.25     1637 
 1978-07-01 -15.75  12.25   1626.7 
 1978-07-01 -15.25  12.25   1632.8 
 1978-07-01 -14.75  12.25   1619.3 
 1978-07-01 -14.25  12.25   1707.7 
 1978-07-01 -13.75  12.25   1764.7 
 1978-07-01 -13.25  12.25   1637.1 
 1978-07-01 -12.75  12.25   1515.8 
 1978-07-01 -12.25  12.25   1378.1 
 1978-07-01 -11.75  12.25   1329.5 
 1978-07-01 -17.25  12.75 9.96921e+36 
 1978-07-01 -16.75  12.75   1515.6 
 1978-07-01 -16.25  12.75   1455.4 
 1978-07-01 -15.75  12.75   1369.4 
 1978-07-01 -15.25  12.75   1405.1 
 1978-07-01 -14.75  12.75     1397 
 1978-07-01 -14.25  12.75   1485.1 
 1978-07-01 -13.75  12.75     1544 
 1978-07-01 -13.25  12.75   1444.9 
 1978-07-01 -12.75  12.75     1318 
 1978-07-01 -12.25  12.75   1270.8 
 1978-07-01 -11.75  12.75     1157 
 1978-07-01 -17.25  13.25 9.96921e+36 
 1978-07-01 -16.75  13.25   1260.5 
 1978-07-01 -16.25  13.25   1221.1 
 1978-07-01 -15.75  13.25   1115.5 
 1978-07-01 -15.25  13.25   1054.6 
 1978-07-01 -14.75  13.25     1112 
